"Date","Line state","Last drop reason","US bitrate (Kbps)","DS bitrate (Kbps)","US FEC fast","DS FEC fast","US CRC fast","DS CRC fast","US HEC fast","DS HEC fast","US FEC interleaved","DS FEC interleaved","US CRC interleaved","DS CRC interleaved","US HEC interleaved","DS HEC interleaved","US line capacity (%)","DS line capacity (%)","US noise margin (dB)","DS noise margin (dB)","US output power (dBm)","DS output power (dBm)","US attenuation (dB)","DS attenuation (dB)","US errored seconds (ES)","DS errored seconds (ES)","US severly errored seconds (SES)","DS severly errored seconds (SES)","US unavailable seconds (UAS)","DS unavailable seconds (UAS)","TX ethernet packets","RX ethernet packets"
Feb 24 13:48:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58020868,133007299
Feb 24 13:49:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58021555,133008080
Feb 24 13:50:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58021713,133008288
Feb 24 13:51:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58021859,133008486
Feb 24 13:52:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58022011,133008711
Feb 24 13:53:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58022177,133008976
Feb 24 13:54:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58022313,133009201
Feb 24 13:55:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58022549,133009535
Feb 24 13:56:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58022705,133009770
Feb 24 13:57:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58022847,133009956
Feb 24 13:58:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58022994,133010190
Feb 24 13:59:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58023148,133010404
Feb 24 14:00:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58023297,133010612
Feb 24 14:01:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58023449,133010824
Feb 24 14:02:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58023591,133011009
Feb 24 14:03:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58023766,133011259
Feb 24 14:04:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58023906,133011465
Feb 24 14:05:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58024056,133011665
Feb 24 14:06:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58024209,133011855
Feb 24 14:07:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58024357,133012076
Feb 24 14:08:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58024505,133012289
Feb 24 14:09:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58024648,133012495
Feb 24 14:10:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58024800,133012697
Feb 24 14:11:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58024996,133012964
Feb 24 14:12:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58025140,133013155
Feb 24 14:13:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58025283,133013346
Feb 24 14:14:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58025435,133013555
Feb 24 14:15:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58025585,133013775
Feb 24 14:16:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58025771,133014021
Feb 24 14:17:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58025923,133014239
Feb 24 14:18:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58026064,133014419
Feb 24 14:19:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58026213,133014613
Feb 24 14:20:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58026392,133014872
Feb 24 14:21:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58026539,133015087
Feb 24 14:22:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,58026688,133015286
Feb 24 14:23:25,3,0,8191,100013,0,0,0,14612,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,65,0,11,18,18,58026843,133015496
Feb 24 14:24:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58026983,133015693
Feb 24 14:25:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58027126,133015873
Feb 24 14:26:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58027280,133016084
Feb 24 14:27:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58027428,133016290
Feb 24 14:28:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58027571,133016493
Feb 24 14:29:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58027713,133016718
Feb 24 14:30:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58027869,133016914
Feb 24 14:31:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58030278,133027279
Feb 24 14:32:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58031671,133033278
Feb 24 14:33:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58033679,133050464
Feb 24 14:34:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58038182,133087607
Feb 24 14:35:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58039880,133101239
Feb 24 14:36:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58041498,133114269
Feb 24 14:37:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58041995,133115194
Feb 24 14:38:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58044133,133131865
Feb 24 14:39:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58048472,133168225
Feb 24 14:40:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58052290,133202438
Feb 24 14:41:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58053518,133210145
Feb 24 14:42:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58056619,133236710
Feb 24 14:43:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58058281,133250519
Feb 24 14:44:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58062485,133260808
Feb 24 14:45:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58062770,133261136
Feb 24 14:46:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58063674,133262915
Feb 24 14:47:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58063872,133263192
Feb 24 14:48:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58064034,133263414
Feb 24 14:49:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58064182,133263619
Feb 24 14:50:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58064332,133263826
Feb 24 14:51:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58064511,133264060
Feb 24 14:52:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58064657,133264262
Feb 24 14:53:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58064801,133264470
Feb 24 14:54:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58064958,133264689
Feb 24 14:55:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58065109,133264881
Feb 24 14:56:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,31.0,6.5,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58065272,133265120
Feb 24 14:57:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58065483,133265397
Feb 24 14:58:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58067212,133267528
Feb 24 14:59:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58067521,133267900
Feb 24 15:00:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58067841,133268272
Feb 24 15:01:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58068032,133268536
Feb 24 15:02:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58068244,133268781
Feb 24 15:03:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58068497,133269093
Feb 24 15:04:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58068643,133269276
Feb 24 15:05:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58068792,133269485
Feb 24 15:06:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58068943,133269669
Feb 24 15:07:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58069090,133269868
Feb 24 15:08:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58069250,133270067
Feb 24 15:09:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58070193,133271938
Feb 24 15:10:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58070388,133272176
Feb 24 15:11:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58070535,133272361
Feb 24 15:12:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58070871,133272728
Feb 24 15:13:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.3,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58073784,133277277
Feb 24 15:14:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58073977,133277508
Feb 24 15:15:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58075450,133279059
Feb 24 15:16:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58075964,133279624
Feb 24 15:17:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58076143,133279876
Feb 24 15:18:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58076322,133280092
Feb 24 15:19:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58076598,133280377
Feb 24 15:20:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58077103,133281026
Feb 24 15:21:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58077326,133281310
Feb 24 15:22:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58077494,133281551
Feb 24 15:23:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58077667,133281795
Feb 24 15:24:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58077866,133282049
Feb 24 15:25:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58078283,133282601
Feb 24 15:26:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58078574,133282949
Feb 24 15:27:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58078936,133283387
Feb 24 15:28:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58079249,133283760
Feb 24 15:29:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58079550,133284131
Feb 24 15:30:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58079835,133284499
Feb 24 15:31:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.8,6.4,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58080203,133284934
Feb 24 15:32:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58080515,133285313
Feb 24 15:33:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58080867,133285727
Feb 24 15:34:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58081262,133286240
Feb 24 15:35:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58081509,133286542
Feb 24 15:36:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58081769,133286863
Feb 24 15:37:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58081989,133287151
Feb 24 15:38:25,3,0,8191,100013,0,0,0,14614,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,66,0,11,18,18,58082256,133287500
Feb 24 15:39:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58082453,133287733
Feb 24 15:40:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58082673,133288011
Feb 24 15:41:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58082878,133288286
Feb 24 15:42:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58083060,133288524
Feb 24 15:43:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58084526,133290646
Feb 24 15:44:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58084689,133290883
Feb 24 15:45:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58084846,133291081
Feb 24 15:46:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58085004,133291263
Feb 24 15:47:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58085156,133291448
Feb 24 15:48:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58085288,133291641
Feb 24 15:49:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58085431,133291839
Feb 24 15:50:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58085592,133292056
Feb 24 15:51:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58085749,133292258
Feb 24 15:52:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58085892,133292430
Feb 24 15:53:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58086039,133292627
Feb 24 15:54:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58086182,133292815
Feb 24 15:55:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58086320,133293167
Feb 24 15:56:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58086474,133293370
Feb 24 15:57:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58086618,133293556
Feb 24 15:58:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58086768,133293765
Feb 24 15:59:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58086923,133293931
Feb 24 16:00:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58087074,133294152
Feb 24 16:01:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58087215,133294358
Feb 24 16:02:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58087357,133294548
Feb 24 16:03:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58087531,133294787
Feb 24 16:04:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58087688,133294986
Feb 24 16:05:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58087860,133295208
Feb 24 16:06:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58088011,133295417
Feb 24 16:07:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58088171,133295630
Feb 24 16:08:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58088324,133295822
Feb 24 16:09:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58088458,133296023
Feb 24 16:10:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58088602,133296205
Feb 24 16:11:25,3,0,8191,100013,0,0,0,14615,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,67,0,11,18,18,58088757,133296399
